,order_id,in_progress,picked,started_dispatch,in_dispatch_buffer,packed,dispatched,order_aborted,order_created_at,delivery_schedule,trip_id,num_of_lines
658,2245191,2019-06-13 11:22:38,2019-06-13 11:43:16,2019-06-13 14:44:41,2019-06-13 14:56:09,2019-06-13 15:01:55,2019-06-13 18:37:47,,2019-06-12 19:21:53,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
659,2245197,2019-06-13 05:10:40,2019-06-13 05:16:19,2019-06-13 05:16:31,2019-06-13 05:17:47,2019-06-13 05:20:46,2019-06-13 13:51:04,,2019-06-12 19:27:54,2019-06-13 14:00:00,z_2019-06-13_17:00,2.0
660,2245208,2019-06-13 11:22:38,2019-06-13 11:31:55,2019-06-13 14:39:31,2019-06-13 14:45:24,2019-06-13 14:54:51,2019-06-13 18:38:25,,2019-06-12 19:38:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
661,2245215,2019-06-13 11:25:08,2019-06-13 11:33:41,2019-06-13 12:54:45,2019-06-13 13:06:26,2019-06-13 13:13:01,2019-06-13 18:37:50,,2019-06-12 20:17:53,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
662,2245217,2019-06-13 11:25:22,2019-06-13 11:32:56,2019-06-13 11:52:59,2019-06-13 12:35:24,2019-06-13 12:41:36,2019-06-13 18:37:48,,2019-06-12 20:08:53,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
663,2245219,2019-06-13 04:13:00,2019-06-13 05:57:40,2019-06-13 06:44:05,2019-06-13 06:46:52,2019-06-13 06:50:19,2019-06-13 13:00:33,,2019-06-12 19:58:53,2019-06-13 10:00:00,l_2019-06-13_13:00,10.0
664,2245225,2019-06-13 11:28:58,2019-06-13 11:28:58,2019-06-13 14:42:51,2019-06-13 14:55:49,2019-06-13 14:59:02,2019-06-13 18:37:48,,2019-06-12 20:05:54,2019-06-13 18:00:00,s_2019-06-13_21:00,1.0
665,2245231,2019-06-13 11:28:58,2019-06-13 11:36:53,2019-06-13 13:48:36,2019-06-13 14:13:47,2019-06-13 14:16:01,2019-06-13 18:37:51,,2019-06-12 20:46:53,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
666,2245247,2019-06-13 05:11:20,2019-06-13 05:17:43,2019-06-13 05:17:51,2019-06-13 05:19:08,2019-06-13 05:21:55,2019-06-13 13:51:05,,2019-06-12 20:25:56,2019-06-13 14:00:00,z_2019-06-13_17:00,3.0
667,2245248,2019-06-13 11:33:07,2019-06-13 11:59:37,2019-06-13 12:39:08,2019-06-13 12:53:51,2019-06-13 12:57:32,2019-06-13 18:38:20,,2019-06-12 20:26:17,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
668,2245254,2019-06-13 04:18:05,2019-06-13 05:59:08,2019-06-13 06:44:10,2019-06-13 06:48:24,2019-06-13 06:51:59,2019-06-13 13:00:34,,2019-06-12 20:35:55,2019-06-13 10:00:00,l_2019-06-13_13:00,15.0
669,2245271,2019-06-13 05:12:31,2019-06-13 05:23:34,2019-06-13 05:23:43,2019-06-13 05:25:24,2019-06-13 05:27:19,2019-06-13 13:51:05,,2019-06-12 21:52:54,2019-06-13 14:00:00,z_2019-06-13_17:00,14.0
670,2245295,2019-06-13 04:23:40,2019-06-13 06:00:17,2019-06-13 06:46:36,2019-06-13 06:52:06,2019-06-13 06:53:37,2019-06-13 13:00:34,,2019-06-13 00:49:53,2019-06-13 10:00:00,l_2019-06-13_13:00,12.0
671,2245309,2019-06-13 11:37:14,2019-06-13 13:04:47,2019-06-13 14:13:25,2019-06-13 14:20:14,2019-06-13 14:40:53,2019-06-13 18:37:52,,2019-06-13 05:34:54,2019-06-13 18:00:00,s_2019-06-13_21:00,11.0
672,2245310,,,,,,,2019-06-13 05:35:55,2019-06-13 05:35:55,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
673,2245331,2019-06-13 12:30:19,2019-06-13 13:06:05,2019-06-13 13:51:26,2019-06-13 14:14:27,2019-06-13 14:30:34,2019-06-13 18:37:56,,2019-06-13 05:38:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
674,2245333,2019-06-13 12:32:45,2019-06-13 12:46:58,2019-06-13 12:50:50,2019-06-13 12:58:16,2019-06-13 13:06:36,2019-06-13 18:37:58,,2019-06-13 05:40:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
675,2245372,2019-06-13 12:37:04,2019-06-13 13:07:17,2019-06-13 16:09:32,2019-06-13 16:27:11,2019-06-13 16:32:04,2019-06-13 18:37:58,,2019-06-13 05:50:55,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
676,2245399,2019-06-13 06:54:27,2019-06-13 07:15:58,2019-06-13 07:15:58,2019-06-13 07:20:50,2019-06-13 07:23:33,2019-06-13 13:00:35,,2019-06-13 06:22:56,2019-06-13 10:00:00,l_2019-06-13_13:00,16.0
677,2245406,2019-06-13 12:37:24,2019-06-13 13:10:13,2019-06-13 14:54:11,2019-06-13 15:00:16,2019-06-13 15:50:59,2019-06-13 18:38:00,,2019-06-13 06:37:54,2019-06-13 18:00:00,s_2019-06-13_21:00,14.0
678,2245415,2019-06-13 07:21:54,2019-06-13 07:27:40,2019-06-13 07:32:48,2019-06-13 07:39:17,2019-06-13 07:44:57,2019-06-13 13:51:08,,2019-06-13 06:44:54,2019-06-13 14:00:00,z_2019-06-13_17:00,8.0
679,2245424,2019-06-13 07:22:14,2019-06-13 07:26:29,2019-06-13 07:32:33,2019-06-13 07:35:12,2019-06-13 07:36:28,2019-06-13 13:51:07,,2019-06-13 06:53:54,2019-06-13 14:00:00,z_2019-06-13_17:00,5.0
680,2245442,2019-06-13 07:30:48,2019-06-13 07:40:28,2019-06-13 07:40:33,2019-06-13 07:41:53,2019-06-13 07:46:05,2019-06-13 13:51:07,,2019-06-13 07:25:56,2019-06-13 14:00:00,z_2019-06-13_17:00,14.0
681,2245462,2019-06-13 12:43:50,2019-06-13 12:55:53,2019-06-13 12:57:55,2019-06-13 13:07:07,2019-06-13 13:16:22,2019-06-13 18:38:07,,2019-06-13 07:52:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
682,2245474,2019-06-13 12:52:16,2019-06-13 12:58:26,2019-06-13 12:58:40,2019-06-13 13:06:39,2019-06-13 13:15:21,2019-06-13 18:38:04,,2019-06-13 08:07:54,2019-06-13 18:00:00,s_2019-06-13_21:00,4.0
683,2245482,2019-06-13 09:13:18,2019-06-13 09:26:25,2019-06-13 09:38:45,2019-06-13 09:44:20,2019-06-13 10:17:53,2019-06-13 13:51:08,,2019-06-13 08:41:04,2019-06-13 14:00:00,z_2019-06-13_17:00,1.0
684,2245510,2019-06-13 12:53:26,2019-06-13 13:01:57,2019-06-13 13:06:43,2019-06-13 13:17:20,2019-06-13 13:58:51,2019-06-13 18:38:03,,2019-06-13 09:10:56,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
685,2245520,2019-06-13 18:02:31,2019-06-13 18:35:00,2019-06-13 18:35:23,2019-06-13 18:39:15,2019-06-13 18:41:44,2019-06-13 19:49:27,,2019-06-13 09:26:54,2019-06-13 18:30:00,l_2019-06-13_21:30,13.0
686,2245526,2019-06-13 12:53:36,2019-06-13 13:01:35,2019-06-13 13:06:28,2019-06-13 13:15:03,2019-06-13 13:19:35,2019-06-13 18:38:20,,2019-06-13 09:36:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
687,2245572,2019-06-13 10:37:07,2019-06-13 11:42:04,2019-06-13 11:42:08,2019-06-13 11:46:10,2019-06-13 11:51:37,2019-06-13 13:51:10,,2019-06-13 10:35:59,2019-06-13 14:00:00,z_2019-06-13_17:00,14.0
688,2245582,2019-06-13 10:48:32,2019-06-13 10:48:32,2019-06-13 10:48:36,2019-06-13 11:11:40,2019-06-13 11:16:53,2019-06-13 13:51:09,,2019-06-13 10:45:58,2019-06-13 14:00:00,z_2019-06-13_17:00,2.0
689,2245594,2019-06-13 12:53:46,2019-06-13 13:15:40,2019-06-13 13:48:46,2019-06-13 14:14:00,2019-06-13 14:18:34,2019-06-13 18:38:13,,2019-06-13 11:07:57,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
690,2245602,2019-06-13 12:55:06,2019-06-13 13:05:08,2019-06-13 14:55:51,2019-06-13 15:11:09,2019-06-13 15:53:53,2019-06-13 18:38:15,,2019-06-13 11:17:11,2019-06-13 18:00:00,s_2019-06-13_21:00,8.0
691,2245644,2019-06-13 13:12:30,2019-06-13 16:56:15,2019-06-13 17:28:36,2019-06-13 17:40:51,2019-06-13 17:42:34,2019-06-13 18:38:16,,2019-06-13 13:10:57,2019-06-13 18:00:00,s_2019-06-13_21:00,2.0
692,2245652,2019-06-13 16:49:22,2019-06-13 16:49:22,2019-06-13 16:49:23,2019-06-13 17:07:42,2019-06-13 17:09:04,2019-06-13 18:38:20,,2019-06-13 13:31:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
693,2245664,2019-06-13 16:49:23,2019-06-13 17:01:47,2019-06-13 17:03:54,2019-06-13 17:08:09,2019-06-13 17:09:43,2019-06-13 18:38:22,,2019-06-13 14:02:55,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
694,2245676,2019-06-13 16:50:47,2019-06-13 17:18:04,2019-06-13 17:42:25,2019-06-13 17:45:44,2019-06-13 17:46:42,2019-06-13 18:38:21,,2019-06-13 14:24:56,2019-06-13 18:00:00,s_2019-06-13_21:00,11.0
695,2245694,2019-06-13 16:53:32,2019-06-13 17:06:34,2019-06-13 17:09:00,2019-06-13 17:11:50,2019-06-13 17:13:11,2019-06-13 18:38:28,,2019-06-13 15:06:02,2019-06-13 18:00:00,s_2019-06-13_21:00,7.0
696,2245697,2019-06-13 16:56:19,2019-06-13 17:09:46,2019-06-13 17:43:10,2019-06-13 17:47:25,2019-06-13 17:48:11,2019-06-13 18:38:30,,2019-06-13 15:13:58,2019-06-13 18:00:00,s_2019-06-13_21:00,16.0
697,2245835,2019-06-14 04:31:19,2019-06-14 04:37:28,2019-06-14 07:09:09,2019-06-14 07:11:54,2019-06-14 07:21:33,2019-06-14 11:07:30,,2019-06-13 21:48:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
698,2246020,2019-06-13 12:58:36,2019-06-13 13:08:58,2019-06-13 16:49:42,2019-06-13 16:54:22,2019-06-13 17:04:23,2019-06-13 18:38:16,,2019-06-13 12:06:55,2019-06-13 18:00:00,s_2019-06-13_21:00,1.0
699,2246037,2019-06-13 12:59:06,2019-06-13 13:19:08,2019-06-13 13:48:41,2019-06-13 14:13:21,2019-06-13 14:15:02,2019-06-13 18:38:19,,2019-06-13 12:52:58,2019-06-13 18:00:00,s_2019-06-13_21:00,9.0
700,2246040,2019-06-13 13:04:59,2019-06-13 13:11:54,2019-06-13 14:58:36,2019-06-13 15:54:37,2019-06-13 16:09:34,2019-06-13 18:38:27,,2019-06-13 13:01:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
701,2246043,2019-06-13 13:13:38,2019-06-13 13:13:38,2019-06-13 16:47:02,2019-06-13 17:03:53,2019-06-13 17:07:07,2019-06-13 18:38:21,,2019-06-13 13:09:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
702,2246044,2019-06-13 17:01:19,2019-06-13 17:09:39,2019-06-13 17:39:45,2019-06-13 17:44:16,2019-06-13 17:44:52,2019-06-13 18:38:16,,2019-06-13 13:14:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
703,2246051,2019-06-13 17:03:49,2019-06-13 17:10:17,2019-06-13 17:45:45,2019-06-13 17:49:43,2019-06-13 17:50:08,2019-06-13 18:38:20,,2019-06-13 13:42:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
704,2246072,2019-06-13 17:04:39,2019-06-13 17:09:19,2019-06-13 17:45:05,2019-06-13 17:49:15,2019-06-13 17:49:33,2019-06-13 18:38:27,,2019-06-13 14:36:59,2019-06-13 18:00:00,s_2019-06-13_21:00,4.0
705,2246073,2019-06-13 17:04:59,2019-06-13 17:13:25,2019-06-13 17:41:25,2019-06-13 17:45:01,2019-06-13 17:45:25,2019-06-13 18:38:28,,2019-06-13 14:38:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
706,2246076,2019-06-13 17:05:04,2019-06-13 17:14:10,2019-06-13 17:28:25,2019-06-13 17:39:32,2019-06-13 17:41:22,2019-06-13 18:38:27,,2019-06-13 14:48:55,2019-06-13 18:00:00,s_2019-06-13_21:00,14.0
707,2246106,2019-06-13 17:09:55,2019-06-13 17:16:26,2019-06-13 17:38:50,2019-06-13 17:42:56,2019-06-13 17:43:52,2019-06-13 18:38:29,,2019-06-13 15:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,4.0
708,2246121,2019-06-13 17:09:56,2019-06-13 17:17:11,2019-06-13 17:39:15,2019-06-13 17:42:24,2019-06-13 17:43:04,2019-06-13 18:38:25,,2019-06-13 15:58:03,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
709,2246141,2019-06-13 17:11:33,2019-06-13 17:55:05,2019-06-13 17:55:17,2019-06-13 17:58:24,2019-06-13 17:59:01,2019-06-13 18:38:26,,2019-06-13 16:36:03,2019-06-13 18:00:00,s_2019-06-13_21:00,5.0
710,2246155,2019-06-13 18:11:09,2019-06-14 04:41:26,2019-06-14 08:00:05,2019-06-14 08:02:56,2019-06-14 08:03:28,2019-06-14 11:07:35,,2019-06-13 17:17:53,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
711,2246177,2019-06-13 19:19:22,2019-06-13 19:41:35,2019-06-14 08:00:31,2019-06-14 08:03:20,2019-06-14 08:04:29,2019-06-14 11:07:35,,2019-06-13 18:03:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
712,2246187,2019-06-13 19:21:37,2019-06-14 04:40:56,2019-06-14 07:02:14,2019-06-14 07:05:39,2019-06-14 07:08:16,2019-06-14 11:07:36,,2019-06-13 18:33:59,2019-06-14 11:30:00,s_2019-06-14_14:30,3.0
713,2246196,2019-06-13 19:29:17,2019-06-14 04:43:33,2019-06-14 05:31:06,2019-06-14 05:36:11,2019-06-14 05:37:46,2019-06-14 11:07:27,,2019-06-13 18:58:55,2019-06-14 11:30:00,s_2019-06-14_14:30,13.0
714,2246205,2019-06-14 04:38:16,2019-06-14 04:38:16,2019-06-14 06:48:54,2019-06-14 06:53:22,2019-06-14 06:54:50,2019-06-14 11:07:27,,2019-06-13 19:05:59,2019-06-14 11:30:00,s_2019-06-14_14:30,6.0
715,2246208,2019-06-14 04:38:17,2019-06-14 04:43:57,2019-06-14 05:27:51,2019-06-14 05:31:59,2019-06-14 05:34:35,2019-06-14 11:07:27,,2019-06-13 19:14:55,2019-06-14 11:30:00,s_2019-06-14_14:30,7.0
716,2246209,2019-06-14 04:38:23,2019-06-14 04:45:19,2019-06-14 07:25:08,2019-06-14 07:41:27,2019-06-14 07:50:12,2019-06-14 11:07:32,,2019-06-13 19:14:58,2019-06-14 11:30:00,s_2019-06-14_14:30,4.0
717,2247011,2019-06-13 13:00:01,2019-06-13 13:11:14,2019-06-13 13:14:17,2019-06-13 13:17:34,2019-06-13 14:00:09,2019-06-13 18:38:17,,2019-06-13 12:21:58,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
718,2247041,2019-06-13 13:59:53,,,,,,2019-06-13 13:59:53,2019-06-13 13:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6.0
719,2247072,2019-06-13 17:48:45,2019-06-13 17:54:09,2019-06-13 17:54:15,2019-06-13 17:57:06,2019-06-13 17:57:57,2019-06-13 18:38:30,,2019-06-13 14:36:55,2019-06-13 18:00:00,s_2019-06-13_21:00,12.0
720,2247095,2019-06-13 17:48:50,2019-06-13 18:07:16,2019-06-13 18:07:22,2019-06-13 18:09:12,2019-06-13 18:10:00,2019-06-13 18:38:27,,2019-06-13 15:16:00,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
721,2247120,2019-06-13 17:16:01,2019-06-13 17:59:24,2019-06-13 17:59:30,2019-06-13 18:03:19,2019-06-13 18:05:47,2019-06-13 18:38:30,,2019-06-13 16:07:55,2019-06-13 18:00:00,s_2019-06-13_21:00,10.0
722,2247136,2019-06-13 17:17:20,2019-06-13 17:17:20,2019-06-13 17:28:30,2019-06-13 17:39:45,2019-06-13 17:42:03,2019-06-13 18:38:29,,2019-06-13 16:34:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3.0
723,2247149,2019-06-13 17:52:36,2019-06-13 18:04:26,2019-06-13 18:04:30,2019-06-13 18:05:54,2019-06-13 18:08:05,2019-06-13 18:38:28,,2019-06-13 16:58:55,2019-06-13 18:00:00,s_2019-06-13_21:00,11.0
724,2247154,2019-06-14 04:40:13,2019-06-14 04:49:24,2019-06-14 05:34:21,2019-06-14 05:38:18,2019-06-14 05:53:24,2019-06-14 11:07:35,,2019-06-13 17:10:55,2019-06-14 11:30:00,s_2019-06-14_14:30,7.0
725,2247184,2019-06-14 04:41:32,2019-06-14 04:50:14,2019-06-14 05:54:18,2019-06-14 05:57:47,2019-06-14 06:01:07,2019-06-14 11:07:36,,2019-06-13 18:14:54,2019-06-14 11:30:00,s_2019-06-14_14:30,4.0
726,2247193,2019-06-14 04:42:30,2019-06-14 04:50:33,2019-06-14 05:38:23,2019-06-14 05:54:43,2019-06-14 05:55:07,2019-06-14 11:07:36,,2019-06-13 18:26:02,2019-06-14 11:30:00,s_2019-06-14_14:30,5.0
727,2247202,2019-06-14 04:42:45,2019-06-14 04:53:56,2019-06-14 06:43:24,2019-06-14 06:50:31,2019-06-14 06:51:01,2019-06-14 11:07:27,,2019-06-13 18:54:56,2019-06-14 11:30:00,s_2019-06-14_14:30,8.0
728,2247204,2019-06-14 04:44:51,2019-06-14 04:54:16,2019-06-14 05:23:42,2019-06-14 05:30:49,2019-06-14 05:32:57,2019-06-14 11:07:29,,2019-06-13 18:56:54,2019-06-14 11:30:00,s_2019-06-14_14:30,3.0
729,2247212,2019-06-14 04:46:28,2019-06-14 04:46:28,2019-06-14 05:33:26,2019-06-14 05:36:55,2019-06-14 05:52:49,2019-06-14 11:07:27,,2019-06-13 19:05:56,2019-06-14 11:30:00,s_2019-06-14_14:30,3.0
730,2247238,2019-06-14 04:46:28,2019-06-14 04:46:28,2019-06-14 08:00:45,2019-06-14 08:03:34,2019-06-14 08:04:54,2019-06-14 11:07:27,,2019-06-13 19:50:57,2019-06-14 11:30:00,s_2019-06-14_14:30,3.0
731,2247281,2019-06-14 04:46:28,2019-06-14 04:58:42,2019-06-14 07:03:29,2019-06-14 07:09:04,2019-06-14 07:09:47,2019-06-14 11:07:28,,2019-06-13 21:16:53,2019-06-14 11:30:00,s_2019-06-14_14:30,10.0
732,2247282,2019-06-14 04:49:28,2019-06-14 04:59:37,2019-06-14 07:51:05,2019-06-14 07:54:03,2019-06-14 07:57:38,2019-06-14 11:07:28,,2019-06-13 21:18:53,2019-06-14 11:30:00,s_2019-06-14_14:30,5.0
733,CSR1748678,2019-06-14 05:01:08,2019-06-14 05:08:12,,,,,2019-06-14 05:39:13,,,,
734,CSR1748679,2019-06-14 05:02:18,2019-06-14 05:14:05,,,,,2019-06-14 05:39:25,,,,
735,CSRtransfer1306190,2019-06-13 19:22:51,,,,,,2019-06-13 19:22:51,,,,
736,CSRtransfer170000,,,,,,,2019-06-13 19:02:37,,,,
737,CSRtransfer1748549,,,,,,,2019-06-10 19:22:39,,,,
738,CSRtransfer1748550,2019-06-11 12:49:38,2019-06-11 12:56:03,2019-06-11 17:09:59,2019-06-11 17:24:54,2019-06-11 17:26:28,2019-06-11 18:11:31,,,,,
739,CSRtransfer1748551,2019-06-11 12:50:43,2019-06-11 13:38:04,2019-06-11 17:34:19,2019-06-11 17:39:11,2019-06-11 17:39:46,2019-06-11 18:11:32,,,,,
740,CSRtransfer1748552,2019-06-11 12:50:56,2019-06-11 13:27:46,2019-06-11 17:35:14,2019-06-11 17:40:30,2019-06-11 17:40:42,2019-06-11 18:11:31,,,,,
741,CSRtransfer1748553,2019-06-11 12:53:23,2019-06-11 13:10:47,2019-06-11 17:27:04,2019-06-11 17:31:11,2019-06-11 17:32:02,2019-06-11 18:11:32,,,,,
742,CSRtransfer1748554,2019-06-11 12:54:23,2019-06-11 14:21:59,2019-06-11 17:37:04,2019-06-11 17:42:32,2019-06-11 17:43:16,2019-06-11 18:11:36,,,,,
743,CSRtransfer1748555,2019-06-11 13:01:44,2019-06-11 13:53:11,2019-06-11 17:05:37,2019-06-11 17:09:54,2019-06-11 17:24:00,2019-06-11 18:11:32,,,,,
744,CSRtransfer1748556,2019-06-11 12:54:44,2019-06-11 13:02:03,2019-06-11 17:40:34,2019-06-11 17:43:41,2019-06-11 17:44:12,2019-06-11 18:11:34,,,,,
745,CSRtransfer1748557,2019-06-11 12:58:03,2019-06-11 13:48:19,2019-06-11 17:05:43,2019-06-11 17:22:38,2019-06-11 17:24:56,2019-06-11 18:11:35,,,,,
746,CSRtransfer1748558,2019-06-11 13:01:54,2019-06-11 13:43:47,2019-06-11 17:32:29,2019-06-11 17:36:13,2019-06-11 17:36:55,2019-06-11 18:11:33,,,,,
747,CSRtransfer1748559,2019-06-11 13:07:34,2019-06-11 14:13:16,2019-06-11 17:42:04,2019-06-11 17:47:59,2019-06-11 17:48:15,2019-06-11 18:11:33,,,,,
748,CSRtransfer1748560,2019-06-11 13:09:14,2019-06-11 14:01:40,2019-06-11 17:24:44,2019-06-11 17:28:50,2019-06-11 17:29:41,2019-06-11 18:11:33,,,,,
749,CSRtransfer1748561,2019-06-11 13:10:59,2019-06-11 14:18:30,2019-06-11 17:28:14,2019-06-11 17:32:26,2019-06-11 17:32:55,2019-06-11 18:11:33,,,,,
750,CSRtransfer1748562,2019-06-11 13:14:39,2019-06-11 14:22:16,2019-06-11 17:10:19,2019-06-11 17:27:47,2019-06-11 17:28:25,2019-06-11 18:11:36,,,,,
751,CSRtransfer1748563,2019-06-11 13:15:09,2019-06-11 13:54:11,2019-06-11 17:29:49,2019-06-11 17:34:17,2019-06-11 17:34:47,2019-06-11 18:11:32,,,,,
752,CSRtransfer1748564,2019-06-11 13:46:18,2019-06-11 14:10:22,2019-06-11 17:08:23,2019-06-11 17:24:42,2019-06-11 17:25:54,2019-06-11 18:11:36,,,,,
753,CSRtransfer1748565,2019-06-11 13:15:24,2019-06-11 13:36:46,2019-06-11 17:32:14,2019-06-11 17:43:23,2019-06-11 17:43:45,2019-06-11 18:11:34,,,,,
754,CSRtransfer1748566,2019-06-11 13:46:53,2019-06-11 14:16:54,2019-06-11 17:43:59,2019-06-11 17:48:42,2019-06-11 17:48:57,2019-06-11 18:11:35,,,,,
755,CSRtransfer1748567,2019-06-11 13:51:28,2019-06-11 14:21:38,2019-06-11 17:41:09,2019-06-11 17:44:27,2019-06-11 17:44:45,2019-06-11 18:11:34,,,,,
756,CSRtransfer1748568,2019-06-11 13:53:53,2019-06-11 14:25:36,2019-06-11 17:31:44,2019-06-11 17:35:01,2019-06-11 17:35:22,2019-06-11 18:11:35,,,,,
757,CSRtransfer1748569,2019-06-11 14:17:24,2019-06-11 14:26:49,2019-06-11 17:25:09,2019-06-11 17:28:25,2019-06-11 17:28:48,2019-06-11 18:11:32,,,,,
758,ctransfer1306190,,,,,,,,2019-06-13 19:21:33,2019-06-14 13:00:00,c_2019-06-14_16:00,2.0
759,c1748679,,,,,,,,2019-06-13 19:21:31,2019-06-14 13:00:00,c_2019-06-14_16:00,2.0
760,ctransfer170000,,,,,,,,2019-06-13 19:02:37,2019-06-14 13:00:00,c_2019-06-14_16:00,2.0
761,c1748678,,,,,,,,2019-06-13 18:47:24,2019-06-14 13:00:00,c_2019-06-14_16:00,1.0
762,ctransfer1748569,,,,,,,,2019-06-10 19:33:07,2019-06-11 19:11:00,c_2019-06-11_22:11,12.0
763,ctransfer1748568,,,,,,,,2019-06-10 19:32:45,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
764,ctransfer1748567,,,,,,,,2019-06-10 19:32:20,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
765,ctransfer1748566,,,,,,,,2019-06-10 19:31:57,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
766,ctransfer1748565,,,,,,,,2019-06-10 19:31:32,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
767,ctransfer1748564,,,,,,,,2019-06-10 19:31:02,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
768,ctransfer1748563,,,,,,,,2019-06-10 19:30:35,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
769,ctransfer1748562,,,,,,,,2019-06-10 19:30:12,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
770,ctransfer1748561,,,,,,,,2019-06-10 19:29:52,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
771,ctransfer1748560,,,,,,,,2019-06-10 19:29:27,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
772,ctransfer1748559,,,,,,,,2019-06-10 19:29:04,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
773,ctransfer1748558,,,,,,,,2019-06-10 19:28:43,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
774,ctransfer1748557,,,,,,,,2019-06-10 19:28:21,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
775,ctransfer1748556,,,,,,,,2019-06-10 19:28:03,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
776,ctransfer1748555,,,,,,,,2019-06-10 19:27:10,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
777,ctransfer1748554,,,,,,,,2019-06-10 19:26:43,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
778,ctransfer1748553,,,,,,,,2019-06-10 19:26:13,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
779,ctransfer1748552,,,,,,,,2019-06-10 19:25:48,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
780,ctransfer1748551,,,,,,,,2019-06-10 19:25:21,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
781,ctransfer1748550,,,,,,,,2019-06-10 19:24:40,2019-06-11 19:11:00,c_2019-06-11_22:11,10.0
782,ctransfer1748549,,,,,,,,2019-06-10 19:22:39,2019-06-11 19:11:00,c_2019-06-11_22:11,11.0
